	# Source: PTFS1700bj
# Coordinates: 13.84002 0.67529
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 022596 00 05139 56195.25186000 14.808 0.004 0 2 1 19.84
02 022596 00 05139 56195.29521000 14.817 0.004 0 2 1 20.05
02 022596 00 05139 56195.33551000 14.807 0.005 0 2 1 20.10
02 022596 00 05139 56195.38388000 14.805 0.003 0 2 1 20.31
02 022596 00 05139 56195.42831000 14.812 0.003 0 2 1 20.37
02 022596 00 05139 56195.46897000 14.811 0.004 0 2 1 20.27
02 022596 00 05139 56195.50529000 14.802 0.004 0 2 1 19.93
02 022596 00 05139 56196.25513000 14.810 0.005 0 2 1 19.57
02 022596 00 05139 56196.31100000 14.812 0.005 0 2 1 19.63
02 022596 00 05139 56196.36015000 14.812 0.006 0 2 1 19.27
02 022596 00 05139 56196.40420000 14.794 0.007 0 2 1 19.52
02 022596 00 05139 56196.44347000 14.803 0.005 0 2 1 20.18
02 022596 00 05139 56196.48495000 14.800 0.006 0 2 1 19.87
02 022596 00 05139 56196.52042000 14.800 0.006 0 2 1 19.56
02 022596 00 05139 56197.19096000 14.800 0.006 0 2 1 19.12
02 022596 00 05139 56197.22897000 14.806 0.006 0 2 1 19.30
02 022596 00 05139 56197.28856000 14.812 0.004 0 2 1 19.59
02 022596 00 05139 56197.33001000 14.807 0.005 0 2 1 19.67
02 022596 00 05139 56197.36574000 14.806 0.005 0 2 1 19.67
02 022596 00 05139 56197.42495000 14.806 0.005 0 2 1 19.69
02 022596 00 05139 56197.46642000 14.806 0.005 0 2 1 19.87
02 022596 00 05139 56197.50184000 14.809 0.004 0 2 1 20.13
02 022596 00 05139 56198.21155000 14.923 0.043 0 2 5 17.51
02 022596 00 05139 56198.28542000 14.809 0.016 0 2 5 17.83
02 022596 00 05139 56198.32000000 14.785 0.010 0 2 1 18.58
02 022596 00 05139 56198.34811000 14.805 0.007 0 2 1 19.51
02 022596 00 05139 56198.38126000 14.801 0.008 0 2 1 19.44
02 022596 00 05139 56198.44907000 14.877 0.191 0 2 5 14.85
02 022596 00 05139 56198.47896000 14.807 0.014 0 2 5 18.82
02 022596 00 05139 56198.50808000 14.808 0.028 0 2 5 16.75
02 022596 00 05139 56203.29941000 14.802 0.005 0 2 1 19.52
02 022596 00 05139 56203.30058000 14.801 0.006 0 2 1 19.55
02 022596 00 05139 56203.30169000 14.807 0.005 0 2 1 19.58
02 022596 00 05139 56504.39439000 14.809 0.006 0 2 1 20.06
02 022596 00 05139 56504.43111000 14.814 0.004 0 2 1 20.33
02 022596 00 05139 56504.46825000 14.816 0.004 0 2 1 20.39
02 022596 00 05139 56505.39267000 14.798 0.006 0 2 1 20.00
02 022596 00 05139 56505.43164000 14.807 0.004 0 2 1 20.08
02 022596 00 05139 56505.46813000 14.807 0.005 0 2 1 20.22
02 022596 00 05139 56506.37918000 14.824 0.028 0 2 5 19.92
02 022596 00 05139 56506.49216000 14.810 0.011 0 2 5 20.58
02 022596 00 05139 56507.37657000 14.812 0.005 0 2 1 20.33
02 022596 00 05139 56507.48419000 14.811 0.004 0 2 1 20.61
02 022596 00 05139 56508.35248000 14.810 0.004 0 2 1 20.32
02 022596 00 05139 56508.49791000 14.809 0.004 0 2 1 20.49
02 022596 00 05139 56509.34840000 14.808 0.004 0 2 1 20.35
02 022596 00 05139 56509.49387000 14.817 0.004 0 2 1 20.57
02 022596 00 05139 56510.33574000 14.808 0.004 0 2 1 20.33
02 022596 00 05139 56511.32838000 14.813 0.005 0 2 1 20.31
02 022596 00 05139 56511.49104000 14.805 0.004 0 2 1 20.42
02 022596 00 05139 56512.39228000 14.810 0.003 0 2 1 20.42
02 022596 00 05139 56512.48446000 14.808 0.004 0 2 1 20.55
02 022596 00 05139 56513.38667000 14.801 0.004 0 2 1 20.51
02 022596 00 05139 56513.48262000 14.812 0.004 0 2 1 20.67
02 022596 00 05139 56514.38501000 14.806 0.004 0 2 1 20.49
02 022596 00 05139 56514.48414000 14.805 0.004 0 2 1 20.70
02 022596 00 05139 56515.38624000 14.813 0.004 0 2 1 20.59
02 022596 00 05139 56515.47339000 14.811 0.004 0 2 1 20.75
02 022596 00 05139 56516.37586000 14.809 0.005 0 2 1 20.61
02 022596 00 05139 56516.46845000 14.825 0.006 0 2 1 20.84
02 022596 00 05139 56517.37017000 14.813 0.004 0 2 1 20.53
02 022596 00 05139 56517.46306000 14.809 0.004 0 2 1 20.55
02 022596 00 05139 56518.36478000 14.809 0.004 0 2 1 20.42
02 022596 00 05139 56518.45255000 14.808 0.005 0 2 1 20.41
02 022596 00 05139 56519.35380000 14.804 0.004 0 2 1 20.42
02 022596 00 05139 56519.45034000 14.809 0.004 0 2 1 20.64
02 022596 00 05139 56520.35216000 14.814 0.004 0 2 1 20.32
02 022596 00 05139 56520.44363000 14.811 0.004 0 2 1 20.55
02 022596 00 05139 56521.34444000 14.804 0.005 0 2 1 19.94
02 022596 00 05139 56521.44465000 14.807 0.004 0 2 1 20.66
02 022596 00 05139 56532.28652000 14.813 0.006 0 2 1 19.89
02 022596 00 05139 56532.33060000 14.794 0.074 0 2 5 18.19
02 022596 00 05139 56532.36747000 14.818 0.006 0 2 1 20.31
02 022596 00 05139 56533.28325000 14.583 0.138 0 2 5 19.45
02 022596 00 05139 56533.40983000 14.805 0.004 0 2 1 20.36
02 022596 00 05139 56533.44579000 14.811 0.006 0 2 1 20.31
02 022596 00 05139 56537.29284000 14.807 0.004 0 2 1 20.36
02 022596 00 05139 56537.46025000 14.806 0.003 0 2 1 20.67
02 022596 00 05139 56537.49640000 14.803 0.004 0 2 1 20.57
02 022596 00 05139 56539.26757000 14.805 0.005 0 2 1 20.31
02 022596 00 05139 56539.33779000 14.807 0.004 0 2 1 20.50
02 022596 00 05139 56539.37494000 14.808 0.004 0 2 1 20.64
02 022596 00 05139 56541.26697000 14.878 0.068 0 2 5 19.16
02 022596 00 05139 56541.30368000 14.820 0.023 0 2 5 20.04
02 022596 00 05139 56541.34067000 14.778 0.051 0 2 5 19.93
02 022596 00 05139 56542.32986000 14.809 0.006 0 2 1 20.37
02 022596 00 05139 56542.44861000 14.801 0.006 0 2 1 20.37
02 022596 00 05139 56543.35051000 14.806 0.004 0 2 1 20.42
02 022596 00 05139 56543.38704000 14.798 0.005 0 2 1 20.45
02 022596 00 05139 56543.45417000 14.811 0.004 0 2 1 20.45
02 022596 00 05139 56545.26808000 14.795 0.007 0 2 1 20.25
02 022596 00 05139 56546.25045000 14.753 0.023 0 2 5 20.18
02 022596 00 05139 56546.41935000 14.813 0.004 0 2 1 20.62
02 022596 00 05139 56546.45576000 14.816 0.004 0 2 1 20.45
02 022596 00 05139 56547.35767000 14.807 0.004 0 2 1 20.44
02 022596 00 05139 56547.47958000 14.804 0.004 0 2 1 20.34
02 022596 00 05139 56547.51632000 14.809 0.005 0 2 1 20.17
02 022596 00 05139 56548.41794000 14.813 0.004 0 2 1 20.36
02 022596 00 05139 56548.46163000 14.809 0.004 0 2 1 20.35
02 022596 00 05139 56548.49855000 14.809 0.004 0 2 1 20.32
02 022596 00 05139 56549.40005000 14.808 0.003 0 2 1 20.40
02 022596 00 05139 56549.44751000 14.805 0.004 0 2 1 20.31
02 022596 00 05139 56549.48425000 14.814 0.005 0 2 1 20.43
02 022596 00 05139 56550.38638000 14.805 0.004 0 2 1 20.32
02 022596 00 05139 56550.44988000 14.806 0.003 0 2 1 20.50
02 022596 00 05139 56550.48347000 14.805 0.004 0 2 1 20.36
02 022596 00 05139 56551.38487000 14.799 0.004 0 2 1 19.92
02 022596 00 05139 56551.44553000 14.806 0.004 0 2 1 20.34
02 022596 00 05139 56551.47839000 14.806 0.004 0 2 1 20.39
02 022596 00 05139 56552.38008000 14.799 0.005 0 2 1 19.69
02 022596 00 05139 56552.43387000 14.802 0.005 0 2 1 19.78
02 022596 00 05139 56552.46733000 14.805 0.004 0 2 1 19.81
02 022596 00 05139 56561.20736000 14.792 0.007 0 2 1 19.98
02 022596 00 05139 56561.35698000 14.794 0.009 0 2 1 19.90
02 022596 00 05139 56561.38971000 14.798 0.005 0 2 1 19.90
02 022596 00 05139 56563.20156000 14.804 0.004 0 2 1 19.94
02 022596 00 05139 56563.25510000 14.806 0.004 0 2 1 20.05
02 022596 00 05139 56563.28819000 14.806 0.004 0 2 1 20.27
02 022596 00 05139 56564.24817000 14.818 0.005 0 2 1 20.29
02 022596 00 05139 56564.32750000 14.809 0.004 0 2 1 20.47
02 022596 00 05139 56564.47102000 14.815 0.004 0 2 1 20.12
02 022596 00 05139 56565.37362000 14.812 0.004 0 2 1 20.32
02 022596 00 05139 56565.45904000 14.813 0.005 0 2 1 20.23
02 022596 00 05139 56566.19314000 14.815 0.004 0 2 1 20.12
02 022596 00 05139 56566.30039000 14.810 0.004 0 2 1 20.49
02 022596 00 05139 56566.35992000 14.805 0.003 0 2 1 20.42
02 022596 00 05139 56567.26250000 14.808 0.004 0 2 1 20.49
02 022596 00 05139 56567.29564000 14.805 0.004 0 2 1 20.59
