# Source: PTFS1100b
# Coordinates: 12.58584 33.32161
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 004104 00 08366 56567.33890000 21.192 0.141 0 2 0 21.07
02 004104 00 08366 56567.41521000 21.144 0.175 0 2 0 20.81
02 004104 00 08366 56567.44814000 21.556 0.172 0 0 0 20.56
02 004104 00 08366 56568.35066000 21.339 0.158 0 0 0 20.78
02 004104 00 08366 56568.42869000 20.896 0.171 16 0 0 20.83
02 004104 00 08366 56570.36630000 20.726 0.188 0 0 0 19.95
02 004104 00 08366 56571.35574000 20.950 0.191 0 0 0 20.13
02 004104 00 08366 56571.39503000 20.560 0.152 0 0 0 20.03
02 004104 00 08366 56572.34223000 20.722 0.118 0 2 0 20.60
02 004104 00 08366 56573.36338000 20.872 0.144 0 2 0 20.59
02 004104 00 08366 56573.39625000 20.978 0.141 0 2 0 20.47
02 004104 00 08366 56573.43039000 20.567 0.137 0 2 0 20.38
02 004104 00 08366 56576.34671000 20.883 0.139 0 2 0 20.60
02 004104 00 08366 56576.47123000 20.682 0.158 0 0 0 20.35
02 004104 00 08366 56576.50446000 20.708 0.191 0 0 0 20.14
02 004104 00 08366 56588.17064000 20.190 0.176 0 0 0 19.94
02 004104 00 08366 56589.19534000 20.793 0.139 0 2 0 20.83
02 004104 00 08366 56589.24852000 20.573 0.121 0 2 0 20.41
02 004104 00 08366 56589.27470000 20.469 0.134 0 2 0 20.38
02 004104 00 08366 56590.17704000 20.802 0.113 0 2 0 20.61
02 004104 00 08366 56590.32279000 20.711 0.181 16 0 0 20.40
02 004104 00 08366 56590.34742000 21.275 0.227 0 0 0 20.35
02 004104 00 08366 56592.26345000 20.842 0.157 0 2 0 20.69
02 004104 00 08366 56596.10534000 20.778 0.167 0 32 0 20.35
02 004104 00 08366 56597.29752000 20.917 0.182 0 0 0 20.35
02 004104 00 08366 56598.29510000 21.129 0.190 0 0 0 20.37
02 004104 00 08366 56599.19648000 20.783 0.150 0 0 0 20.36
02 004104 00 08366 56599.26061000 20.814 0.149 0 0 0 20.51
02 004104 00 08366 56600.20060000 20.760 0.134 0 2 0 20.67
02 004104 00 08366 56600.32137000 21.281 0.161 0 0 0 20.44
02 004104 00 08366 56602.20740000 20.541 0.148 0 0 0 20.28
02 004104 00 08366 56602.23292000 20.753 0.172 16 0 0 19.67
02 004104 00 08366 56603.13409000 21.115 0.157 0 0 0 20.36
02 004104 00 08366 56604.24706000 21.032 0.190 0 0 4 20.40
02 004104 00 08366 56605.29134000 21.504 0.165 0 0 0 20.62
02 004104 00 08366 56605.33664000 20.561 0.130 0 2 0 20.56
02 004104 00 08366 56607.12792000 21.132 0.200 0 0 0 20.29
02 004104 00 08366 56608.20363000 20.764 0.171 0 0 0 20.16
